"ID_SERIE";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_SERIE";"ID_TMDB_WIKIDATA";"TITLE";"ADULT";"ID_SERIE_ERASE_WIKIDATA_ID"
"235717";"Q126938370";"tt29194117";"0";"428821-superstar";"Superstar";"0";NULL
"235998";"Q131999350";"tt29338465";"0";;"Mighty Monsterwheelies";"0";NULL
"236719";"Q15912759";"tt6973610";"0";;"The Legend of Zhong Kui";"0";NULL
"237182";"Q123102333";"tt29965244";"0";;"My Dear Gangster Oppa";"0";NULL
"237348";"Q133454232";"tt29539341";"0";;"My Precious The Series";"0";NULL
"238056";"Q10927584";"tt2249322";"0";;"团圆";"0";"87093"
"239770";"Q126960117";"tt31433814";"0";;"Doctor Who";"0";NULL
"241793";"Q124390846";"tt30488515";"0";;"Lightseeker: The Story of the Young Mao Zedong";"0";NULL
"243248";"Q130596425";"tt35934396";"0";;"Queen Mantis";"0";NULL
"243286";"Q133512927";"tt30175314";"0";;"Planet Lulin";"0";NULL
"244168";"Q131786475";"tt30599948";"0";;"Skin";"0";NULL
"244462";"Q116869449";"tt32039377";"0";;"The Tiger and Her Wings";"0";NULL
"246321";"Q125457575";"tt32502963";"0";;"Yips";"0";NULL
"248488";"Q136682143";"tt31536241";"0";;"Tell Me Your Name";"0";NULL
"248633";"Q105871069";"tt14229282";"0";;"Dunk";"0";NULL
"248844";"Q137899688";"tt31947416";"0";;"Ragouj";"0";NULL
"251722";"Q130403777";"tt32106318";"0";;"Under The Gun";"0";NULL
"251782";"Q10472249";"tt0310442";"0";;"Dieselråttor och sjömansmöss";"0";NULL
"252301";"Q23888358";"tt5746866";"0";;"遗憾拼图";"0";NULL
"252621";"Q133454245";"tt32201754";"0";;"Us";"0";NULL
"252648";"Q136093871";"tt32226994";"0";;"The Dark Dice";"0";NULL
"252654";"Q136971980";"tt32226897";"0";;"Friendshit Forever";"0";NULL
"253268";"Q126951326";"tt32250453";"0";;"Who Killed WCW?";"0";NULL
"254628";"Q126193106";"tt29768339";"0";;"Reunion";"0";NULL
"257592";"Q131841856";"tt36435619";"0";;"ספין";"0";NULL
"259537";"Q137533129";"tt33132245";"0";;"Sword Of Coming";"0";NULL
"259856";"Q137697729";"tt35316779";"0";;"Salvador";"0";NULL
"260185";"Q135882632";"tt37518291";"0";;"Schiphol Airport";"0";NULL
"260293";"Q118196407";"tt38784676";"0";;"Unbound";"0";NULL
"263290";"Q130273584";"tt30695066";"0";;"She and Her Girls";"0";NULL
"270855";"Q136790475";"tt28116123";"0";;"Small Police Station";"0";NULL
"270856";"Q137793676";"tt32021491";"0";;"The Company";"0";NULL
"271328";"Q130369512";"tt33420341";"0";;"United High";"0";NULL
"272423";"Q10592864";"tt2274450";"0";;"Mysteriet på Greveholm - Grevens återkomst";"0";NULL
"272468";"Q131449957";"tt36173963";"0";;"Log Out";"0";NULL
"272570";"Q130564644";"tt22169050";"0";;"Y llegaron de noche";"0";NULL
"272637";"Q137908706";"tt33294281";"0";;"The Best Years";"0";NULL
"275715";"Q137723083";"tt34375633";"0";;"I'm a Celebrity... Unpacked";"0";NULL
"275817";"Q12209993";"tt5813240";"0";;"Khalid Ibn Al-Walid";"0";NULL
"278142";"Q136803042";"tt34919837";"0";;"Burnout Syndrome";"0";NULL
"278146";"Q131452555";"tt34929457";"0";;"Dare You to Death";"0";NULL
"278176";"Q136093709";"tt34929753";"0";;"MuTeLuv";"0";NULL
"278479";"Q1248256";"tt2438054";"0";;"Dancing with the Stars Croatia";"0";NULL
"278639";"Q132819848";"tt34877015";"0";;"Extracted";"0";NULL
"280685";"Q131728536";"tt35257695";"0";;"Ozark Law";"0";NULL
"283890";"Q105487854";"tt14045030";"0";;"Jijaji Chhat Parr Koii Hai";"0";NULL
"284666";"Q130759250";"tt38605838";"0";;"Un León en el Bosque";"0";NULL
"284828";"Q137786109";"tt35932199";"0";;"Duang With You";"0";NULL
"285145";"Q135741978";"tt11384478";"0";;"SMILLAS GESPÜR FÜR SCHNEE";"0";NULL
"285278";"Q136532398";"tt39068875";"0";;"Idol I";"0";NULL
"286231";"Q135934402";"tt36220598";"0";;"Heels in the Hay";"0";NULL
"287376";"Q136746249";"tt35977295";"0";;"Love Design";"0";NULL
"287570";"Q12699293";"tt34958371";"0";;"Once Upon A Time";"0";NULL
"288362";"Q137179594";"tt36500675";"0";;"Rafaela and Her Crazy World";"0";NULL
"289112";"Q134547658";"tt34370932";"0";;"Oktoberfest 1905";"0";NULL
"289415";"Q600780";"tt2217902";"0";;"Reserva de Familia";"0";NULL
"289485";"Q135642079";"tt36614693";"0";;"WWE: Unreal";"0";NULL
"290884";"Q137754681";"tt36849388";"0";;"The Valley: Persian Style";"0";NULL
"290918";"Q137782103";"tt36874852";"0";;"Pura sangre";"0";NULL
"290962";"Q132151158";"tt34769125";"0";;"Ku'damm 77";"0";NULL
"291496";"Q137835829";"tt36955608";"0";;"Our Sticky Love";"0";NULL
"291573";"Q135153519";"tt37536372";"0";;"A Brighter Tomorrow";"0";NULL
"291598";"Q10522992";"tt10838050";"0";;"Journey to the West: Legends of the Monkey King";"0";NULL
"291926";"Q134572065";"tt36985714";"0";;"The Mortician";"0";NULL
"292609";"Q123734928";"tt37479370";"0";;"What a Wonderful World";"0";NULL
"292625";"Q137454059";"tt37062070";"0";;"Single Papa";"0";NULL
"293298";"Q136005516";"tt37202552";"0";;"Most Wanted: Teen Hacker";"0";NULL
"293546";"Q127688440";"tt2266141";"0";;"Plastic Man";"0";NULL
"293703";"Q136506703";"tt18940264";"0";;"Dr. Seuss's Red Fish, Blue Fish";"0";NULL
"294120";"Q135192953";"tt37367168";"0";;"The Revenge Club";"0";NULL
"296187";"Q137145275";"tt39052819";"0";;"Pogány Induló: Vajon mit mondana anya";"0";NULL
"296703";"Q3050319";"tt0222522";"0";;"El amor nunca muere";"0";NULL
"297240";"Q135437664";"tt37918765";"0";;"Boksen Danmark";"0";NULL
"298803";"Q136360555";"tt37982078";"0";;"Departament Amades";"0";NULL
"299201";"Q4824734";"tt0310416";"0";;"Australian Survivor";"0";"10957"
"299852";"Q136223019";"tt38047829";"0";;"AKA";"0";NULL
"300397";"Q137583734";"tt38644726";"0";;"JUST MAKEUP";"0";NULL
"300523";"Q137848943";"tt38336631";"0";;"Road";"0";NULL
"301323";"Q134983308";"tt37216665";"0";;"The House Next to the River";"0";NULL
"301391";"Q136360352";"tt38483587";"0";;"Gènesi";"0";NULL
"301886";"Q136091871";"tt39303266";"0";;"To My Beloved Thief";"0";NULL
"302521";"Q135287476";"tt33320551";"0";;"The Traitors Romania";"0";NULL
"303030";"Q17640355";"tt0406128";"0";;"Per amore per vendetta";"0";NULL
"303076";"Q136642313";"tt39073388";"0";;"First Man";"0";NULL
"306520";"Q137774590";"tt39019283";"0";;"Die Kantoor";"0";NULL
"306529";"Q137845716";"tt38282411";"0";;"A.B.I.";"0";NULL
"306600";"Q137595356";"tt39029438";"0";;"How to Survive My CEO";"0";NULL
"306600";"Q137360618";"tt39029438";"0";;"How to Survive My CEO";"0";NULL
"307602";"Q137183750";"tt39375564";"0";;"Recipe For Love";"0";NULL
"307923";"Q137798815";"tt39375415";"0";;"Matori & Kyoken Men in the Back Alleys";"0";NULL
"307975";"Q135650221";"tt37648463";"0";;"The Imposter";"0";NULL
"308201";"Q137329504";"tt39168230";"0";;"Reply 1988 10th Anniversary";"0";NULL
"308893";"Q137734773";"tt39285179";"0";;"The Racer and His Dr. Perfect";"0";NULL
"309091";"Q137426613";"tt38989329";"0";;"Inspekce";"0";NULL
"309129";"Q137637221";"tt38044662";"0";;"Snake Killer";"0";NULL
"309209";"Q106663823";"tt0391643";"0";;"Joulukalenteri: Heinähattu ja Vilttitossu joulun jäljillä";"0";NULL
"309256";"Q137608260";"tt39254884";"0";;"Shish Maheh";"0";NULL
"309302";"Q10427856";"tt0310425";"0";;"Bella bland kryddor och kriminella";"0";NULL
"309328";"Q137887016";"tt39222526";"0";;"Shadows of Love";"0";NULL
"309372";"Q2996814";"tt0255726";"0";;"Coplan";"0";NULL
"309397";"Q39474896";"tt0165031";"0";;"Harjunpää och kalla döden";"0";NULL
"309508";"Q6169796";"tt0224993";"0";;"Yara";"0";NULL
"309575";"Q130350142";"tt39089455";"0";;"Murder at the Dead Sea";"0";NULL
"309592";"Q4057436";"tt0963382";"0";;"Адвокат";"0";NULL
"309595";"Q11892038";"tt1196509";"0";;"The Island of Inis Cool";"0";NULL
"309697";"Q18124283";"tt4296656";"0";;"Ajeeb Daastaan Hai Ye";"0";NULL
"309722";"Q30921011";"tt10492170";"0";;"Giọng ải giọng ai";"0";NULL
"309737";"Q8261761";"tt0211785";"0";;"Canción de amor";"0";NULL
"309803";"Q20128092";"tt4742490";"0";;"Ek Nayi Ummeed: Roshni";"0";NULL
"309831";"Q1248964";"tt0365975";"0";;"El Alma Herida";"0";NULL
"309967";"Q3286002";"tt0210422";"0";;"Infierno en el paraíso";"0";NULL
"309973";"Q86662535";"tt0174322";"0";;"E' proibito ballare";"0";NULL
"310032";"Q128925183";"tt33111580";"0";;"Walking in the Bright Sky";"0";NULL
"310036";"Q4442909";"tt1718538";"0";;"Столица греха";"0";NULL
"310045";"Q137455848";"tt34692346";"0";;"To Love, To Lose";"0";NULL
"310049";"Q137842973";"tt36713340";"0";;"Wicked Game";"0";NULL
"310057";"Q4009684";"tt0349039";"0";;"Venny";"0";NULL
"310070";"Q137791466";"tt39246124";"0";;"Defying Destiny";"0";NULL
"310085";"Q5991573";"tt1981902";"0";;"Maniàtics";"0";NULL
"310087";"Q9021881";"tt1035008";"0";;"Les Moreres";"0";NULL
"310090";"Q14121332";"tt1963776";"0";;"Senyor retor";"0";NULL
"310131";"Q10387591";"tt0211823";"0";;"Una luz en el camino";"0";NULL
"310171";"Q17772981";"tt0273343";"0";;"Folk i farta";"0";NULL
"310193";"Q20687728";"tt6429506";"0";;"700歲旅程";"0";NULL
"310246";"Q8963776";"tt0211805";"0";;"Gente bien";"0";NULL
"310257";"Q131406899";"tt0471497";"0";;"Il marchese di Roccaverdina";"0";NULL
"310516";"Q8349758";"tt0211790";"0";;"Confidente de secundaria";"0";NULL
"310519";"Q2888809";"tt0320065";"0";;"Maria Madrugada";"0";NULL
"310555";"Q3282329";"tt0211830";"0";;"Mi querida Isabel";"0";NULL
"310561";"Q3900964";"tt9024200";"0";;"La Compète or  Pierre und Isa";"0";NULL
"310664";"Q3699447";"tt0335644";"0";;"Cuore (2001)";"0";NULL
"310673";"Q72829330";"tt3814654";"0";;"24 minuta sa Zoranom Kesićem";"0";NULL
"310704";"Q1442465";"tt0346415";"0";;"The Tex Avery Show";"0";NULL
"310733";"Q25339895";"tt5195782";"0";;"替身";"0";NULL
"310748";"Q109299606";"tt21925160";"0";;"Cat's Head";"0";NULL
"310800";"Q137772351";"tt39303992";"0";;"Siren's Kiss";"0";NULL
"310801";"Q1976045";"tt0221662";"0";;"Triplets";"0";NULL
"310849";"Q11956972";"tt0276640";"366519";;"Affæren Anders Jahre";"0";NULL
"310856";"Q11959755";"tt0276787";"366527";;"Av måneskinn gror det ingenting";"0";NULL
"310866";"Q1210925";"tt0073953";"300882";;"Die Affäre Lerouge";"0";NULL
"310870";"Q56409213";"tt6034730";"0";;"Lisenskontrolløren";"0";NULL
"310875";"Q5557716";"tt0220246";"0";;"My Brother-In-Law";"0";NULL
"310877";"Q5735236";"tt0227880";"0";;"Good Neighbors";"0";NULL
"310880";"Q5473527";"tt0219444";"0";;"Orange and a half";"0";NULL
"310929";"Q137393549";"tt37980553";"0";;"Populära problem";"0";NULL
"310966";"Q10360001";"tt0211854";"0";;"Retrato de familia";"0";NULL
"310981";"Q17413093";"tt0279808";"366530";;"Farlig yrke";"0";NULL
"310985";"Q11977924";"tt0279567";"366529";;"Jakten på Mangas Coloradas";"0";NULL
"311083";"Q28856311";"tt0331750";"0";;"Hvornår var det nu det var?";"0";NULL
"311364";"Q4300956";"tt0213335";"0";;"Buscando el paraíso";"0";NULL
"311371";"Q9005071";"tt0271910";"0";;"Hoy";"0";NULL
"311404";"Q11999130";"tt0280087";"366532";;"Saken Ruth Vang";"0";NULL
"311460";"Q10337537";"tt0209712";"0";;"Nossa Filha Gabriela";"0";NULL
"311484";"Q4300948";"tt0220878";"0";;"Clarisa";"0";NULL
"311502";"Q4189489";"tt0222633";"0";;"Sueño de amor";"0";NULL
"311518";"Q3517109";"tt3630700";"0";;"Teen Days";"0";NULL
"311579";"Q12001860";"tt0279602";"366490";;"Solospill";"0";NULL
"311644";"Q3704822";"tt0215456";"0";;"La última esperanza";"0";NULL
"311645";"Q23566257";"tt4554406";"353789";;"Hostages of the SS";"0";NULL
"311649";"Q4206208";"tt5668426";"396984";;"Proceed to the Investigation";"0";NULL
"311657";"Q19380363";"tt3739134";"0";;"Lykkespill";"0";NULL
"311680";"Q86750416";"tt11170862";"0";;"Cosmos: Mundos Posibles";"0";"58474"
"311718";"Q55074837";"tt8142124";"0";;"Shrimaan Shrimati Phir Se";"0";NULL
"311738";"Q6846852";"tt0498438";"0";;"Ma Ze Ha-Shtuyot Ha-Ele";"0";NULL
"311771";"Q16053336";"tt10569916";"0";;"Kooche Aghaghia";"0";NULL
"311780";"Q3616390";"tt0221771";"0";;"Las secretas intenciones";"0";NULL
"311898";"Q3985798";"tt0077212";"290731";;"The Bastard";"0";NULL
"311917";"Q3616492";"tt0220937";"0";;"La sonrisa del Diablo";"0";NULL
"311989";"Q130381652";"tt32019766";"0";;"Dying Earth";"0";NULL
"312016";"Q133252244";"tt33060122";"0";;"Rascal Does Not Dream Of Santa Claus";"0";NULL
"312059";"Q101003241";"tt1167357";"0";;"Χρυσά Κορίτσια";"0";NULL
"312083";"Q3338922";"tt0161172";"0";;"Milagro y magia";"0";NULL
"312090";"Q56358931";"tt28646686";"0";;"Gol Mangoli";"0";NULL
"312176";"Q3338900";"tt0266201";"0";;"Vida robada";"0";NULL
"312227";"Q3338912";"tt0220947";"0";;"Yo no creo en los hombres";"0";NULL
"312257";"Q2882688";"tt0222658";"0";;"Ángeles blancos";"0";NULL
"312310";"Q2919072";"tt0229887";"0";;"Cenizas y diamantes";"0";NULL
"312350";"Q5804482";"tt0224860";"0";;"Destino";"0";NULL
"312387";"Q9019286";"tt0222558";"0";;"La fuerza del amor";"0";NULL
"312425";"Q137901380";"tt35836487";"0";;"Hildur";"0";NULL
"312458";"Q5824535";"tt0229891";"0";;"El cristal empañado";"0";NULL
"312494";"Q5977976";"tt0224836";"0";;"Lo blanco y lo negro";"0";NULL
"312554";"Q6024255";"tt0229910";"0";;"Morir para vivir";"0";NULL
"312556";"Q30166623";"tt0122817";"0";;"Domino";"0";NULL
"312651";"Q5813814";"tt0229892";"0";;"Dos vidas";"0";NULL
"312653";"Q5832278";"tt0212657";"0";;"Encadenados";"0";NULL
"312703";"Q12754450";"tt0346320";"0";;"Goodnight, Children";"0";NULL
"312741";"Q5862691";"tt0220896";"0";;"Flor y canela";"0";NULL
"312747";"Q1249051";"tt0229914";"0";;"Nuevo amanecer";"0";NULL
"312802";"Q136556712";"tt35664058";"0";;"Buffy the Vampire Slayer: New Sunnydale";"0";NULL
"312826";"Q137382345";"tt39168318";"0";;"The Village Barber";"0";NULL
"312842";"Q5796881";"tt0244337";"0";;"Cómo duele callar";"0";NULL
"312856";"Q465948";"tt2154974";"0";;"A gyanú árnyékában";"0";NULL
"312942";"Q5826208";"tt0229921";"0";;"El precio de la fama";"0";NULL
"312948";"Q5826493";"tt0224957";"0";;"El rincón de los prodigios";"0";NULL
"312950";"Q3744545";"tt1284232";"0";;"Trust Me";"0";NULL
"312965";"Q130463652";"tt33709080";"0";;"Lokes hemlighet";"0";NULL
"312995";"Q9081548";"tt0222638";"0";;"Tal como somos";"0";NULL
"313033";"Q6161511";"tt0218793";"0";;"Victoria";"0";NULL
"313053";"Q49097756";"tt6278546";"0";;"Dela lika";"0";NULL
"313080";"Q10405646";"tt0246351";"500440";;"Allis med is";"0";NULL
"313081";"Q5758954";"tt0222540";"0";;"Cautiva";"0";NULL
"313087";"Q18331951";"tt4424020";"0";;"Peters baby";"0";NULL
"313091";"Q28494966";"tt0260642";"0";;"Papa revient demain...";"0";NULL
"313093";"Q119844688";"tt23747876";"0";;"Тень Чикатило";"0";NULL
"313124";"Q5768773";"tt0264232";"0";;"Cicatrices del alma";"0";NULL
"313155";"Q17989351";"tt8374588";"0";;"Badi Doooor Se Aaye Hai";"0";NULL
"313224";"Q104425422";"tt14622236";"0";;"#CoupleChallenge - Das stärkste Team gewinnt";"0";NULL
"313248";"Q3234907";"tt1390697";"0";;"Les procès témoins de leur temps";"0";NULL
"313262";"Q1442265";"tt0118476";"0";;"Spellbinder: Land of the Dragon Lord";"0";NULL
"313265";"Q2841846";"tt0222584";"0";;"Lista negra";"0";NULL
"313299";"Q5999196";"tt0245640";"0";;"Marionetas";"0";NULL
"313322";"Q3538048";"tt0348238";"0";;"Trapos Íntimos";"0";NULL
"313332";"Q6002647";"tt0245641";"0";;"Martín Garatuza";"0";NULL
"313365";"Q3050345";"tt0244918";"0";;"El padre Gallo";"0";NULL
"313373";"Q6081118";"tt0252779";"0";;"Pobre juventud";"0";NULL
"313376";"Q26827896";"tt5793764";"0";;"Zlatni dvori";"0";NULL
"313393";"Q130641069";"tt34329944";"0";;"Skattjakten med IJustWantToBeCool";"0";NULL
"313404";"Q6139499";"tt0823367";"0";;"Te Tengo En Salsa";"0";NULL
"313413";"Q5827168";"tt0214387";"0";;"El ángel caído";"0";NULL
"313477";"Q5980645";"tt0222528";"0";;"Los años pasan";"0";NULL
"313481";"Q2034861";"tt0373587";"0";;"Power Rangers DinoThunder";"0";NULL
"313501";"Q116921552";"tt11834488";"0";;"Inside Bedford-Stuyvesant";"0";NULL
"313510";"Q5840250";"tt0224873";"0";;"Esperándote";"0";NULL
"313552";"Q112631839";"tt14986406";"0";;"Bleach - Thousand-Year Blood War";"0";NULL
"313587";"Q10468685";"tt0140316";"0";;"Den korsikanske biskopen";"0";NULL
"313607";"Q6025672";"tt0224924";"0";;"Muchachita";"0";NULL
"313617";"Q7939689";"tt0100884";"516676";;"Voices Within: The Lives of Truddi Chase";"0";NULL
"313622";"Q3202303";"tt0090657";"335675";;"L'Argent";"0";NULL
"313648";"Q5980643";"tt0264223";"0";;"Los años felices";"0";NULL
"313650";"Q5981104";"tt2055253";"0";;"The Kids on the Bridge";"0";NULL
"313678";"Q19931429";"tt0380087";"0";;"Aprendiendo a vivir";"0";NULL
"313679";"Q5886914";"tt0224881";"0";;"Guadalupe";"0";NULL
"313712";"Q4189843";"tt4263898";"0";;"Звёздный час";"0";NULL
"313740";"Q3821930";"tt0260828";"443306";;"La coscienza di Zeno";"0";NULL
"313769";"Q2505280";"tt0254020";"0";;"Fabian van Fallada";"0";NULL
"313792";"Q18486774";"tt0381813";"0";;"Te amo";"0";NULL
"313801";"Q5968290";"tt0214376";"0";;"La traición";"0";NULL
"313815";"Q11092053";"tt3948184";"0";;"你照亮我星球";"0";NULL
"313837";"Q5682292";"tt0222536";"0";;"Tú eres mi destino";"0";NULL
"313923";"Q29578362";"tt7722500";"0";;"Don't Ask Me Ask Britain";"0";NULL
"313925";"Q5476305";"tt0224828";"0";;"El amor ajeno";"0";NULL
"313945";"Q35359197";"tt7145804";"0";;"Another Life";"0";NULL
"313985";"Q5793089";"tt0215404";"0";;"Cuando los hijos se van";"0";NULL
"314057";"Q19399190";"tt1872763";"0";;"Åse tonight";"0";NULL
"314062";"Q5727610";"tt0215395";"0";;"Bianca Vidal";"0";NULL
"314194";"Q1249267";"tt1124351";"0";;"Ponos Ratkajevih";"0";NULL
"314210";"Q5978057";"tt0329873";"0";;"Lo que el cielo no perdona";"0";NULL
"314211";"Q6007896";"tt0222593";"0";;"Mañana es primavera";"0";NULL
"314215";"Q5306449";"tt7348590";"0";;"Dream Street";"0";NULL
"314225";"Q113745084";"tt24637590";"0";;"Barbara Salesch – Das Strafgericht";"0";NULL
"314238";"Q6401764";"tt13911128";"0";;"Yawmiyat Modeer Aam";"0";NULL
"314251";"Q3234092";"tt2563792";"0";;"As Misteriosas Cidades de Ouro";"0";NULL
"314354";"Q105040060";"tt11231212";"0";;"Χάλι εντ";"0";NULL
"314385";"Q16619393";"tt3501196";"0";;"Una mamma imperfetta";"0";NULL
"314418";"Q19571678";"tt0324813";"0";;"Espejismo";"0";NULL
"314465";"Q5853657";"tt0214346";"0";;"Extraños caminos del amor";"0";NULL
"314532";"Q6448127";"tt0215421";"0";;"Infamia";"0";"125739"
"314565";"Q16931648";"tt0079783";"142975";;"The Rebels";"0";NULL
"314636";"Q74861850";"tt3189976";"0";;"Gravity Falls Shorts";"0";NULL
"314662";"Q25439136";"tt4719708";"0";;"S.O.S Fairy Manu";"0";NULL
"314688";"Q18478007";"tt0329900";"0";;"Nosotras las mujeres";"0";NULL
"314700";"Q4271846";"tt0805416";"0";;"Любовь как любовь";"0";NULL
"314701";"Q134367826";"tt22522848";"0";;"Teen Camp";"0";NULL
"314747";"Q6095478";"tt0222617";"0";;"Quiéreme siempre";"0";NULL
"314751";"Q105846657";"tt1586121";"0";;"Mister Charlesworth";"0";NULL
"314754";"Q5989637";"tt0299345";"0";;"Magazine For Fai";"0";NULL
"314801";"Q10389933";"tt0266200";"0";;"Verónica";"0";NULL
"314843";"Q6131497";"tt0222631";"0";;"Soledad";"0";NULL
"314868";"Q2644182";"tt0832330";"513106";;"The Legend of Zelda";"0";NULL
"314884";"Q6025667";"tt0222598";"0";;"Muchacha de barrio";"0";NULL
"314885";"Q116267006";"tt5030592";"0";;"Les Aventures de la Famille Glady";"0";NULL
"314903";"Q23001881";"tt1795724";"0";;"Animism: The Gods' Lake";"0";NULL
