"ID_PERSON";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_PERSON";"ID_TMDB_WIKIDATA";"NAME";"ADULT";"ID_PERSON_ERASE_WIKIDATA_ID"
"1366358";"Q23815354";"nm0172258";"1366358";;"David Collins";"0";NULL
"1367088";"Q12682929";"nm2588658";"1367088";;"Ashley Ryder";"1";NULL
"1367919";"Q17517122";"nm6228071";"1367919";;"Emma Johnston";"0";NULL
"1368061";"Q6824226";"nm8057443";"1368061";;"Kang Ji-sub";"0";NULL
"1368257";"Q11567260";"nm7331686";"1368257";;"Hiroshi Karasuda";"0";NULL
"1369391";"Q2189285";"nm0012717";"1369391";;"Frans J. Afman";"0";NULL
"1370823";"Q28848627";"nm1109975";"0";;"Carmen Lynch";"0";NULL
"1372115";"Q19593662";"nm0179901";"1372115";;"Malcolm Cork";"0";"100683"
"1372251";"Q138210124";"nm0574726";"1372251";;"Sarah McVicker";"0";NULL
"1372476";"Q16978433";"nm6220946";"1372476";;"Kim Kang-hyun";"0";NULL
"1372650";"Q6264432";"nm1075391";"1372650";;"John Green";"0";NULL
"1372746";"Q22248719";"nm0095229";"0";;"Roger Bontemps";"0";NULL
"1372932";"Q109391704";"nm1699182";"1372932";;"Özcan Varaylı";"0";NULL
"1373263";"Q137925871";"nm1337584";"1373263";;"James P. Sparks";"1";NULL
"1373331";"Q100598284";"nm4064968";"1373331";;"Jamey Janes";"1";NULL
"1373635";"Q5307123";"nm0028641";"1373635";;"Drew Andrews";"1";NULL
"1373766";"Q837482";"nm2694502";"1373766";;"Shoukichi Kina";"0";NULL
"1374601";"Q9001158";"nm0481694";"1338553";;"Newton Lai Hon-Chi";"0";"1338553"
"1375062";"Q27952724";"nm5543273";"1375062";;"Oh Chang-kyung";"0";NULL
"1375765";"Q123734857";"nm2966437";"1375765";;"Mike Giannelli";"0";NULL
"1375798";"Q136531350";"nm0841737";"1375798";;"Swanny";"1";NULL
"1375825";"Q9113508";"nm2105104";"1375825";;"Takahiro Kagami";"0";NULL
"1376702";"Q137006942";"nm5033285";"1376702";;"Callie Cyprus";"1";NULL
"1377308";"Q120354266";"nm4791786";"1377308";;"Masha Bucher";"0";NULL
"1377719";"Q8972905";"nm5509053";"1377719";;"Koroku Inumura";"0";NULL
"1379000";"Q137970749";"nm1258854";"1379000";;"Kethrin Brut";"1";NULL
"1379894";"Q42910941";"nm0892019";"1379894";;"Raúl Veiga";"0";NULL
"1380246";"Q137188239";"nm6013982";"1380246";;"Andrej Nagode";"0";NULL
"1380253";"Q137671221";"nm4138044";"1380253";;"Jani Sever";"0";NULL
"1380346";"Q63413348";"nm0132367";"1380346";;"David Campbell";"0";"45357"
"1381248";"Q3980316";"nm12020256";"1381248";;"Takeshi Okazaki";"0";NULL
"1381352";"Q116616254";"nm1110757";"1381352";;"Talia Saltı";"0";NULL
"1381983";"Q9152068";"nm4219724";"1381983";;"Akari Asahina";"1";NULL
"1382371";"Q52159455";"nm1697245";"1382371";;"Valery Hilton";"1";NULL
"1383409";"Q113612626";"nm3812832";"1383409";;"Amanda Black";"1";NULL
"1383712";"Q116810510";"nm1143126";"1383712";;"Atilla Yiğit";"0";NULL
"1383749";"Q11634907";"nm1224128";"1383749";;"Kuronosuke Kagawa";"0";NULL
"1384516";"Q106656043";"nm1541136";"1384516";;"Alex Rudzinski";"0";NULL
"1384539";"Q32186232";"nm6664155";"1384539";;"Kenny Chan";"0";NULL
"1384542";"Q11628730";"nm3540233";"1384542";;"Misaki Saijô";"0";NULL
"1385003";"Q138208440";"nm1491483";"1385003";;"Fabiola dos Santos";"1";NULL
"1385835";"Q158861";"nm1436047";"1385835";;"King Chulalongkorn";"0";NULL
"1385982";"Q19628629";"nm1064185";"1385982";;"Manuel Sanchez";"0";NULL
"1386380";"Q6309798";"nm0291274";"1386380";;"Julius Frankenburg";"0";NULL
"1386886";"Q6919077";"nm3373432";"0";;"Moumita Gupta";"0";NULL
"1389118";"Q15989337";"nm1996135";"1389118";;"Irene Celebre";"0";NULL
"1390068";"Q11480252";"nm1822518";"1390068";;"Sadanji Ichikawa IV";"0";NULL
"1390489";"Q7585712";"nm0857001";"0";;"Sreekumaran Thampi";"0";NULL
"1390967";"Q85968347";"nm5935295";"1390967";;"Aytaç Uşun";"0";NULL
"1391359";"Q137397221";"nm6283390";"1391359";;"Isabella Nurkovic";"0";NULL
"1391424";"Q95309421";"nm0434480";"558547";;"Werner Kaerger";"0";NULL
"1392827";"Q112742642";"nm2539508";"1392827";;"Julia Aks";"0";NULL
"1393147";"Q12606281";"nm1395314";"1393147";;"Seok-cheon Yang";"0";NULL
"1394799";"Q12617407";"nm3719749";"1394799";;"Joo Young-ho";"0";NULL
"1394857";"Q137427734";"nm0835270";"1394857";;"Sergei Struchyov";"0";NULL
"1395167";"Q136608444";"nm8711437";"1395167";;"Han Chae-you";"0";NULL
"1395297";"Q9375329";"nm0518067";"1395297";;"Ken Lok Tat-Wah";"0";NULL
"1395589";"Q138208919";"nm0052716";"1395589";;"Rene Bar";"1";NULL
"1395864";"Q25513703";"nm0800187";"0";;"Jim Simon";"0";NULL
"1398239";"Q104722040";"nm6470838";"1398239";;"Ding Hei";"0";NULL
"1398250";"Q9329666";"nm2938848";"1398250";;"Amy Wu Mei-Yee";"0";NULL
"1398569";"Q7177757";"nm0937344";"0";;"Peter F. Woeste";"0";NULL
"1398800";"Q137796171";"nm1280571";"1398800";;"Artemio Narro";"0";NULL
"1398930";"Q95809537";"nm0464770";"1398930";;"Vít Komrzý";"0";NULL
"1399240";"Q28418463";"nm2119978";"1399240";;"Fanny Chang Chun-Fang";"0";NULL
"1400730";"Q2924289";"nm0495795";"1400730";;"Breen Leboeuf";"0";NULL
"1401398";"Q15924117";"nm0790926";"1401398";;"Shih Feng";"0";NULL
"1401567";"Q137717892";"nm3073016";"1401567";;"Rio Lee";"1";NULL
"1402257";"Q95789942";"nm1429668";"2361592";;"Jaroslav Vaculík";"0";"2361592"
"1402353";"Q21149737";"nm0896236";"0";;"Péter Vida";"0";NULL
"1402455";"Q137716644";"nm0100480";"1402455";;"Rafael Bouwmeester";"0";NULL
"1402623";"Q138237130";"nm1455084";"1402623";;"Jessica Loveitt";"1";NULL
"1402692";"Q10797190";"nm6843141";"1402692";;"Nam Woo-hyun";"0";NULL
"1402966";"Q135197373";"nm0566843";"1402966";;"Jenny McCracken";"0";NULL
"1403403";"Q136760211";"nm0771472";"1403403";;"Evan Schiff";"0";NULL
"1404063";"Q137917147";"nm2379764";"1404063";;"Polya Polyakova";"0";NULL
"1404362";"Q18647293";"nm0617995";"225915";;"Paul Møller";"0";"225915"
"1404424";"Q8968105";"nm3045303";"1404424";;"Wong Hoi-Yan";"0";NULL
"1404978";"Q137825455";"nm0925714";"1404978";;"Omar Whitehead";"0";NULL
"1405177";"Q58827892";"nm4274127";"1405177";;"Mirko Bischofberger";"0";NULL
"1405624";"Q31797119";"nm5755546";"1405624";;"Anita Toro";"1";NULL
"1406044";"Q63957712";"nm6358171";"1406044";;"Florence Lazar";"0";NULL
"1406111";"Q11658915";"nm2165778";"1406111";;"Yohei Kumabe";"0";NULL
"1407022";"Q56186942";"nm0428202";"1407022";;"Hayden Jones";"0";NULL
"1407173";"Q11356442";"nm2731674";"1407173";;"Atsuko Miura";"0";NULL
"1407435";"Q11455224";"nm0594495";"1407435";;"Ken Miyawaki";"0";NULL
"1407948";"Q110113454";"nm6100673";"1407948";;"Robert Aliaj";"0";NULL
"1408576";"Q48892";"nm1744944";"1408576";;"Didier Drogba";"0";NULL
"1409553";"Q24856033";"nm1326613";"1409553";;"Chu Bong";"0";NULL
"1410000";"Q16180144";"nm1172304";"1410000";;"Hong Yun-jeong";"0";NULL
"1410163";"Q98091465";"nm0882536";"1410163";;"Ali Utku";"0";NULL
"1410522";"Q113613273";"nm8328283";"1410522";;"Amel Annoga";"1";NULL
"1410968";"Q22077848";"nm7632900";"1410968";;"Zhang Lei";"0";NULL
"1411188";"Q10394571";"nm1081999";"1411188";;"Yara de Novaes";"0";NULL
"1412398";"Q16264230";"nm1941352";"1412398";;"Hideki Inada";"0";NULL
"1412828";"Q17046088";"nm5909868";"1412828";;"Murat Aygen";"0";NULL
"1412854";"Q48123582";"nm0757865";"1412854";;"Luiz Carlos Saldanha";"0";NULL
"1414128";"Q15929172";"nm8618570";"1414128";;"Qiu Yuefeng";"0";NULL
"1414775";"Q126977657";"nm0726523";"1414775";;"Richard Rigan";"0";NULL
"1414906";"Q129167554";"nm7004107";"1414906";;"Asaf Galay";"0";NULL
"1415252";"Q11176180";"nm3303843";"1415252";;"Ben Wong Tin-Dok";"0";NULL
"1415266";"Q95339376";"nm0782297";"1415266";;"Marcus Seibert";"0";NULL
"1415382";"Q132734245";"nm5522981";"1415382";;"Gavkhar Tajibaeva";"0";NULL
"1415551";"Q5997075";"nm1543377";"0";;"Margarita Muñoz";"0";NULL
"1416389";"Q11358602";"nm2998541";"1416389";;"Ayumi Uehara";"0";NULL
"1416500";"Q108776681";"nm0645752";"1416500";;"Chiyodayu Okubo";"0";NULL
"1417056";"Q109410714";"nm2612459";"1417056";;"Ming-hsiang Tung";"0";NULL
"1418612";"Q4321483";"nm0632554";"1418612";;"Boris Nirenburg";"0";NULL
"1418688";"Q46991646";"nm6114340";"1418688";;"Luca Dotti";"0";NULL
"1418735";"Q120308523";"nm1648120";"1418735";;"Ian Dunlop";"0";NULL
"1418827";"Q138341142";"nm0863271";"1418827";;"Jack K. Tillar";"0";NULL
"1418840";"Q18550634";"nm3628205";"1418840";;"Min Sung-wook";"0";NULL
"1419861";"Q138161794";"nm0113742";"1419861";;"J. Edwin Brown";"0";NULL
"1420136";"Q102449214";"nm0209011";"1420136";;"Nico De Jong";"0";NULL
"1420354";"Q1391927";"nm2542577";"1420354";;"Liz Jensen";"0";NULL
"1420470";"Q138416904";"nm0071781";"1420470";;"Gertrude Bennett";"0";NULL
"1420815";"Q16092800";"nm5578535";"1420815";;"Hwang Taek-ha";"0";NULL
"1420821";"Q12590483";"nm1617035";"1420821";;"Roh Hyung-wuk";"0";NULL
"1421185";"Q12589584";"nm3797434";"1421185";;"Na Soo-yoon";"0";NULL
"1421810";"Q137101499";"nm0241822";"1421810";;"Charles Dunbar";"0";NULL
"1422497";"Q22096641";"nm3088965";"1422497";;"Crystal Anne Dickinson";"0";NULL
"1424664";"Q23760821";"nm0882118";"1424664";;"Sundar Krishna Urs";"0";NULL
"1425493";"Q133687730";"nm4917563";"1425493";;"Nabil Djedouani";"0";NULL
"1425518";"Q113570774";"nm6929973";"1425518";;"Alaina Kristar";"1";NULL
"1425903";"Q22125207";"nm6843318";"1425903";;"Yuki Konoe";"0";NULL
"1426008";"Q20977779";"nm4781121";"0";;"Fredrik Jan Hofmann";"0";NULL
"1426013";"Q3342568";"nm1386706";"1426013";;"Nobuhiko Oshima";"0";NULL
"1426350";"Q63213344";"nm3155949";"1426350";;"Owen Gray";"1";NULL
"1428432";"Q9034498";"nm4003116";"1428432";;"Rina Sakurai";"0";NULL
"1428518";"Q27980029";"nm0252422";"1428518";;"Eva Eklund";"0";NULL
"1428659";"Q132184716";"nm6447088";"1428659";;"Mária Ferencová-Zajacová";"0";NULL
"1429777";"Q16181729";"nm1312024";"1429777";;"Jo Byung-Gi";"0";NULL
"1431337";"Q109856579";"nm0058393";"1431337";;"Isa Bartalini";"0";NULL
"1431611";"Q29575281";"nm3689009";"1431611";;"Gyz La Rivière";"0";NULL
"1432309";"Q132431755";"nm6827535";"1432309";;"Masatoshi Kihara";"0";NULL
"1432457";"Q11701098";"nm1595074";"1432457";;"Gordana Marković";"0";NULL
"1433892";"Q136657157";"nm0002298";"1433892";;"Roger Sword";"0";NULL
"1433899";"Q136670383";"nm0587919";"1433899";;"Arcie Miller";"1";NULL
"1435317";"Q3380495";"nm0661512";"1435317";;"Philippe Paringaux";"0";NULL
"1437671";"Q178100";"nm6099545";"1437671";;"Sebastian Barry";"0";NULL
"1437984";"Q18531371";"nm7921536";"1437984";;"Han Se-Ah";"0";NULL
"1438005";"Q137168135";"nm1029249";"1438005";;"Majdi El-Omari";"0";NULL
"1438488";"Q8062006";"nm0444243";"0";;"Yousufali Kecheri";"0";NULL
"1438818";"Q136688915";"nm5310938";"1438818";;"Marcel Barelli";"0";NULL
"1439074";"Q108830813";"nm2907705";"1439074";;"Sudip Sharma";"0";NULL
"1439913";"Q111303821";"nm1906100";"1439913";;"Sema Ergenekon";"0";NULL
"1440168";"Q136443128";"nm2376638";"1440168";;"Ahmed Bedjaoui";"0";NULL
"1440172";"Q613537";"nm1729322";"1440172";;"Thomas Gunzig";"0";NULL
"1440635";"Q84592182";"nm3394670";"1440635";;"Rowan Bettjeman";"0";NULL
"1442303";"Q5986377";"nm0585693";"0";;"Armand Miehe";"0";NULL
"1443023";"Q137546556";"nm0589834";"1443023";;"Yehudit Millo";"0";NULL
"1443667";"Q4518482";"nm3472633";"1443667";;"Emir Mahira";"0";NULL
"1445321";"Q38471493";"nm0639165";"1445321";;"Michael Nørgaard";"0";NULL
"1445356";"Q11455008";"nm3483067";"1445356";;"Ten Miyazawa";"0";NULL
"1445394";"Q2532234";"nm2302057";"0";;"Jordan Woolley";"0";NULL
"1446150";"Q137831857";"nm0594625";"1446150";;"Moti Mizrahi";"0";NULL
"1446252";"Q136368720";"nm0069449";"1446252";;"Farouk Beloufa";"0";NULL
"1446607";"Q78606945";"nm0450510";"1446607";;"Jan Ketelaars";"0";NULL
"1446680";"Q136443122";"nm0252725";"1446680";;"Allel El Mouhib";"0";NULL
"1447517";"Q116457761";"nm5214716";"1447517";;"Ander Iriarte";"0";NULL
"1447550";"Q116975576";"nm2977423";"1447550";;"Nikki Brooks";"1";NULL
"1447641";"Q107462785";"nm1040748";"1447641";;"Nikos Lykomitros";"0";NULL
"1447841";"Q26045959";"nm3043130";"1447841";;"Kenji Ezure";"0";NULL
"1447846";"Q11267718";"nm3042347";"1447846";;"Sakurano";"0";NULL
"1448446";"Q136945329";"nm2645031";"1448446";;"Megan Monroe";"1";NULL
"1448904";"Q131933941";"nm1490458";"1448904";;"Rigo Sanchez";"0";NULL
"1449551";"Q53858168";"nm1937017";"1449551";;"Brooklyn Night";"1";NULL
"1450263";"Q22004865";"nm5465949";"1450263";;"Jean Hegland";"0";NULL
"1451679";"Q15711007";"nm2053150";"1451679";;"Kaori Ito";"0";NULL
"1452391";"Q6811310";"nm3346060";"1452391";;"Melanie Marnich";"0";NULL
"1452736";"Q137643472";"nm0194180";"1452736";;"Roxanne Cybelle";"0";NULL
"1453407";"Q122998451";"nm7319408";"1453407";;"Pyotr Tomek";"1";NULL
"1453786";"Q136650371";"nm0393202";"1453786";;"April Hong";"0";NULL
"1453838";"Q53735919";"nm1925014";"1453838";;"Taylor Kurtis";"1";NULL
"1454807";"Q19162152";"nm7834084";"1454807";;"Choi Ye Seul";"0";NULL
"1455929";"Q48890012";"nm1291588";"1455929";;"German Cheung Man-Kit";"0";NULL
"1456071";"Q137187340";"nm1121694";"1456071";;"Caroline Johansson";"0";NULL
"1456498";"Q107627102";"nm7610114";"1456498";;"Amber Nevada";"1";NULL
"1456557";"Q123048075";"nm2625968";"1456557";;"Niya Yu";"1";NULL
"1458923";"Q11569892";"nm0441100";"1458923";;"Jun'ichirô Katagiri";"0";NULL
"1459495";"Q6831939";"nm0463287";"0";;"Michael Kohler";"0";NULL
"1462303";"Q9127206";"nm5073889";"1462303";;"Sun Yaoqi";"0";NULL
"1462308";"Q2329295";"nm0830512";"1462308";;"Robert-Jan Stips";"0";NULL
"1462523";"Q75838356";"nm6115268";"1462523";;"Rafael Laguna de la Vera";"0";NULL
"1462712";"Q137477094";"nm0215382";"1462712";;"Paquito del Bosco";"0";NULL
"1463025";"Q137427412";"nm6066556";"1463025";;"Jessica Raita";"0";NULL
"1463112";"Q56534345";"nm1651336";"1463112";;"Kristina Blonde";"1";NULL
"1463781";"Q108776778";"nm2086593";"1463781";;"Satoshi Yamazaki";"0";NULL
"1464076";"Q95188664";"nm7041108";"1464076";;"Lucy Astner";"0";NULL
"1464300";"Q16728946";"nm1665646";"0";;"Andrea Fellers";"0";NULL
"1466086";"Q9190598";"nm6385924";"1466086";;"Asaura";"0";NULL
"1466100";"Q11462638";"nm4190687";"1466100";;"Kazumasa Koura";"0";NULL
"1467577";"Q95898406";"nm2113336";"0";;"Benoît Roland";"0";NULL
"1467581";"Q11483755";"nm2209300";"1467581";;"Yasuyuki Hirano";"0";NULL
"1468397";"Q1684315";"nm3894323";"0";;"Jay Electronica";"0";NULL
"1468497";"Q16091962";"nm8071983";"1468497";;"Cho Min-ah";"0";NULL
"1468940";"Q16172182";"nm3785973";"1468940";;"Yoon Sul-hee";"0";NULL
"1469274";"Q50330382";"nm2910603";"1469274";;"Massimo Ferrari";"0";NULL
"1469359";"Q16375604";"nm0309024";"1469359";;"Vidadi Gasanov";"0";NULL
"1469456";"Q3137240";"nm4846708";"1469456";;"Mitsuru Hattori";"0";NULL
"1469637";"Q116587837";"nm6382523";"1469637";;"Faruk Barman";"0";NULL
"1470031";"Q24262093";"nm0430786";"1470031";;"Alankar Joshi";"0";NULL
"1470639";"Q52152396";"nm1741023";"1470639";;"Annika";"1";NULL
"1471037";"Q46868";"nm0670479";"1471037";;"I.M. Pei";"0";NULL
"1471616";"Q20651744";"nm7356067";"1471616";;"Moon Jong-won";"0";NULL
"1472062";"Q11455130";"nm1772811";"1472062";;"Daizô Miyata";"0";NULL
"1472144";"Q137433266";"nm3526717";"1472144";;"Kimberly Parker";"0";NULL
"1472200";"Q12613299";"nm5711153";"1472200";;"Jang Ah-young";"0";NULL
"1472568";"Q116979237";"nm7428645";"1472568";;"Ava Austen";"1";NULL
"1472712";"Q100387781";"nm4903743";"1472712";;"Lise Slabber";"0";NULL
"1474279";"Q118054493";"nm2386320";"0";;"Filipp Korshunov";"0";NULL
"1474459";"Q11655034";"nm3085229";"1474459";;"Yukiko Monden";"0";NULL
"1474482";"Q11607835";"nm4510879";"1474482";;"Shizuka Midorikawa";"0";NULL
"1474704";"Q137176927";"nm3483721";"3082277";;"Mark Billingham";"0";NULL
"1474751";"Q138238042";"nm1443195";"1474751";;"Mike Silver";"1";NULL
"1474932";"Q136523932";"nm1992212";"1474932";;"Cees Slings";"0";NULL
"1475579";"Q25396943";"nm1418970";"1475579";;"Jade";"1";NULL
"1476386";"Q137432286";"nm0277799";"1476386";;"Emma Fink";"0";NULL
"1476477";"Q138079186";"nm0093025";"1476477";;"Livia Balla";"1";NULL
"1476742";"Q137294863";"nm0788803";"1476742";;"Amber Woods";"1";NULL
"1477218";"Q137643917";"nm1577692";"1477218";;"Håkan Lindberg";"0";NULL
"1477963";"Q69363807";"nm1909302";"1477963";;"August Winter";"0";NULL
"1478579";"Q11417225";"nm3621393";"1478579";;"Kotaro Wajima";"0";NULL
"1479097";"Q138209045";"nm1183945";"1479097";;"Jens Modena";"1";NULL
"1479189";"Q138254382";"nm0876574";"1479189";;"Tunde";"1";NULL
"1479878";"Q547039";"nm2406693";"1479878";;"Simon Schaffer";"0";"3996642"
"1479943";"Q133641892";"nm0706454";"1479943";;"Hugh Raggett";"0";NULL
"1480145";"Q626504";"nm0423271";"1480145";;"Maria Jo";"0";NULL
"1480252";"Q131749988";"nm3081266";"1480252";;"Liv Karin Dahlstrøm";"0";NULL
"1480290";"Q6760266";"nm0742250";"1480290";;"Julia Rosenberg";"0";NULL
"1480680";"Q136749624";"nm3135270";"1480680";;"Andris Mangalis";"0";NULL
"1480682";"Q9253068";"nm2019251";"1480682";;"Elīna Siliņa";"0";NULL
"1480683";"Q136758866";"nm2008084";"1480683";;"Ieva Sāviča";"0";NULL
"1481255";"Q57538666";"nm3255294";"1481255";;"Takeko Kubota";"0";NULL
"1481540";"Q128347219";"nm0160278";"1481540";;"Cristina Ponzi";"1";NULL
"1481876";"Q120478259";"nm3147401";"1481876";;"Felipe Gálvez";"0";NULL
"1481912";"Q136547751";"nm1798247";"1481912";;"Melquiades Sánchez Orozco";"0";NULL
"1482094";"Q17230663";"nm4533475";"1482094";;"Masato Yoshizawa";"0";NULL
"1482287";"Q11558686";"nm0880925";"1482287";;"Hideo Unagami";"0";NULL
"1482751";"Q118105331";"nm0338107";"1482751";;"Lois Green";"0";NULL
"1482889";"Q136687667";"nm7037740";"1482889";;"Krzysztof Komander";"0";NULL
"1482983";"Q75477154";"nm0371753";"1482983";;"Jane Hayward";"0";NULL
"1483411";"Q22125805";"nm0619196";"1483411";;"Takeo Nagashima";"0";NULL
"1483476";"Q958449";"nm0297829";"1483476";;"Kazuhiro Fujita";"0";NULL
"1483706";"Q1721347";"nm3336408";"1483706";;"Kai Strittmatter";"0";NULL
"1483718";"Q9116560";"nm7882660";"1483718";;"Akie Harada";"1";NULL
"1483884";"Q126945686";"nm6585623";"1483884";;"Charles Servaès";"0";NULL
"1483942";"Q91870840";"nm3156130";"1483942";;"Katerina Misichroni";"0";NULL
"1484103";"Q136581879";"nm1246493";"1484103";;"Andrés Márquez";"0";NULL
"1484376";"Q4670087";"nm6235410";"1484376";;"Ayaka Fujikita";"1";NULL
"1484447";"Q11364184";"nm2001276";"1484447";;"Atsushi Nakayama";"0";NULL
"1484755";"Q138031483";"nm0231843";"1484755";;"Davy Don";"0";NULL
"1484774";"Q17229378";"nm7197580";"1484774";;"Nagomu Torii";"0";NULL
"1484908";"Q11548853";"nm10372078";"1484908";;"Ayame Mizusawa";"0";NULL
"1484909";"Q9632748";"nm3213133";"1484909";;"Asaki Natsukawa";"1";NULL
"1484910";"Q11553792";"nm10372075";"1484910";;"Fuka Kawai";"0";NULL
"1485292";"Q11379883";"nm1069385";"1485292";;"Katsumi Itô";"1";NULL
"1485569";"Q17215745";"nm2840228";"1485569";;"Masahiko Miyabi";"0";NULL
"1486232";"Q137705265";"nm1273630";"1486232";;"Bob Cryer";"0";NULL
"1487315";"Q126390939";"nm0899257";"1487315";;"Mathilde Viot";"0";NULL
"1487692";"Q118338442";"nm0477444";"1487692";;"Harue Kyō";"0";NULL
"1487863";"Q138454221";"nm3872020";"1487863";;"Karel van Bellingen";"0";NULL
"1487881";"Q13578844";"nm0652590";"1487881";;"Akito Osuga";"0";NULL
"1487883";"Q11570599";"nm1668321";"1487883";;"Michiko Makino";"0";NULL
"1487897";"Q136565385";"nm1665906";"1487897";;"Alejandro Andrade";"0";NULL
"1487961";"Q95135460";"nm0525971";"1487961";;"Michael Lumsden";"0";NULL
"1488075";"Q12588102";"nm4286592";"1488075";;"Kim Young-pil";"0";NULL
"1489029";"Q136752640";"nm3844845";"1489029";;"Seyfettin Tokmak";"0";NULL
"1490167";"Q60616912";"nm4366724";"0";;"Vipul Roy";"0";NULL
"1490228";"Q136681885";"nm5166835";"1490228";;"Zaven Najjar";"0";NULL
"1490245";"Q17687729";"nm5105226";"1490245";;"Hiroyuki Yamamoto";"0";NULL
"1490325";"Q97195071";"nm8185973";"1490325";;"Song Seo-yool";"0";NULL
"1491642";"Q1901715";"nm0679430";"1491642";;"Markus Pfeiffer";"0";NULL
"1491889";"Q11594091";"nm1997829";"1491889";;"Noriyuki Fukuda";"0";NULL
"1492472";"Q6378200";"nm4716959";"1492472";;"Katsushi Oota";"0";NULL
"1492542";"Q22114242";"nm0570266";"1492542";;"Michele McGuire";"0";NULL
"1492673";"Q137770212";"nm1202588";"1492673";;"Sanna Fabery de Jonge";"0";NULL
"1492708";"Q2569881";"nm2513757";"1492708";;"Machteld van Gelder";"0";NULL
"1492938";"Q137423468";"nm1484414";"1492938";;"Marc Dworkin";"0";NULL
"1493014";"Q85975962";"nm0452080";"1493014";;"Nezamoddin Kiaie";"0";NULL
"1493604";"Q2457715";"nm1138484";"1493604";;"Simone Van Breugel";"0";NULL
"1494537";"Q137179496";"nm0651800";"1494537";;"Anneli Oscarsson";"0";NULL
"1495397";"Q11671476";"nm3150781";"1495397";;"Ken Takahashi";"0";NULL
"1496026";"Q19664222";"nm0809727";"1496026";;"Rob Smith";"0";NULL
"1496121";"Q18531275";"nm6718693";"1496121";;"Choi Sung-min";"0";NULL
"1496211";"Q136533616";"nm2064015";"1496211";;"Lollie Mara";"0";NULL
"1496507";"Q17159735";"nm5543146";"1496507";;"Keiko Shirasu";"0";NULL
"1497167";"Q118118959";"nm2082588";"1497167";;"Chin Ting-Chang";"0";NULL
"1497415";"Q9103343";"nm4723667";"1497415";;"Manami Ikura";"0";NULL
"1497416";"Q24897801";"nm5378804";"1497416";;"Madoka Yoshida";"0";NULL
"1498367";"Q9366569";"nm9197153";"1498367";;"Franco Chan";"0";NULL
"1498607";"Q85870502";"nm5410468";"1498607";;"Clarissa Pinheiro";"0";NULL
"1498749";"Q136771120";"nm8229231";"0";;"Jorge Lorenzo";"0";NULL
"1499035";"Q137163080";"nm0033461";"1499035";;"Kirill Arbuzov";"0";NULL
"1499528";"Q22696303";"nm0592066";"1499528";;"Carlos Miranda";"0";"1754681"
"1499851";"Q136461531";"nm0604685";"1499851";;"Geraint Morgan";"0";NULL
"1499873";"Q11329684";"nm1670721";"1499873";;"Sato Punch";"0";NULL
"1499929";"Q137584200";"nm0474206";"1499929";;"Philip Supnet";"0";NULL
"1499933";"Q17238250";"nm7457037";"1499933";;"Yoon In-Jo";"0";NULL
"1499985";"Q10729153";"nm7235060";"1499985";;"Kang Seung-yoon";"0";NULL
"1500922";"Q17500887";"nm7281334";"1500922";;"Kim Yu-gyeom";"0";NULL
"1500983";"Q11672792";"nm4348684";"1500983";;"Kokoro Takami";"0";NULL
"1501120";"Q120696858";"nm4413080";"1501120";;"Min Kim";"0";"3278995"
"1501688";"Q104512207";"nm1535514";"1501688";;"Claudiá Siesby";"0";NULL
"1501737";"Q11436655";"nm4932852";"1501737";;"Hiroyuki Ohashi";"0";NULL
"1502335";"Q124097150";"nm3838505";"1502335";;"Yuki Ueda";"0";NULL
"1502339";"Q28068798";"nm5028662";"1502339";;"Haruka Kurosawa";"0";NULL
"1502463";"Q107151227";"nm5226242";"1502463";;"Vivienne Jolie-Pitt";"0";NULL
"1503726";"Q131519470";"nm4168606";"1503726";;"Evan Kishiyama";"0";NULL
"1503896";"Q7105735";"nm0484170";"1503896";;"Osbert Lancaster";"0";NULL
"1504614";"Q6577878";"nm2375393";"0";;"Servet Pandur";"0";NULL
"1504892";"Q5272817";"nm0213327";"0";;"Dick DeBartolo";"0";NULL
"1505242";"Q120481635";"nm3538459";"1505242";;"Greg McKeon";"1";NULL
"1505378";"Q457366";"nm6306474";"1505378";;"Joanna Wang";"0";NULL
"1505753";"Q565814";"nm0825249";"0";;"Anne Stegmann";"0";NULL
"1506362";"Q11645360";"nm3923699";"1506362";;"Naoto Nojima";"0";NULL
"1506746";"Q12657199";"nm0559057";"1506746";;"...";"0";NULL
"1506828";"Q137783695";"nm0083298";"1506828";;"William Birch";"0";NULL
"1508278";"Q135974601";"nm2168109";"1508278";;"Agnès Berthon";"0";NULL
"1508306";"Q136530469";"nm0237579";"1508306";;"Alexandre Dressler";"0";NULL
"1509218";"Q3335262";"nm1863789";"1509218";;"Naito Yamada";"0";NULL
"1509221";"Q16263564";"nm5013558";"1509221";;"Keito Aoki";"0";NULL
"1509705";"Q111590882";"nm0959862";"1509705";;"Yusuf Çağatay";"0";NULL
"1509802";"Q312529";"nm0557504";"1509802";;"Luis Masson";"0";"1539475"
"1509849";"Q114979244";"nm4092924";"1509849";;"Falco White";"1";NULL
"1510149";"Q55599001";"nm9389404";"0";;"Pierre Allard";"0";NULL
"1510165";"Q47491365";"nm7217179";"1510165";;"Mario Sgueglia";"0";NULL
"1511127";"Q63346974";"nm2272272";"1511127";;"Maya Washington";"0";"2018751"
"1511385";"Q137605702";"nm3842572";"1511385";;"Madeline Whitby";"0";NULL
