"ID_PERSON";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_PERSON";"ID_TMDB_WIKIDATA";"NAME";"ADULT";"ID_PERSON_ERASE_WIKIDATA_ID"
"3101443";"Q139660485";"nm9749795";"3101443";"";"Rio Kamimoto";"1";NULL
"3106037";"Q139273893";"nm11852688";"3106037";"";"Shizuku Asahi";"1";NULL
"3106128";"Q60989449";"nm10407894";"3106128";"";"Yui Natsuhara";"1";NULL
"3112630";"Q57314675";"nm11412640";"3112630";"";"Ayane Haruka";"1";NULL
"3116862";"Q139621948";"nm8536233";"3116862";"";"Mizuki Ogata";"1";NULL
"3117982";"Q69635640";"nm11065282";"3117982";"";"Ringo Fujii";"1";NULL
"3119229";"Q96713962";"nm11760361";"3119229";"";"Asaka Sera";"1";NULL
"3119254";"Q139660439";"nm10690700";"3119254";"";"Ruka Aise";"1";NULL
"3120005";"Q106994979";"nm11594115";"3120005";"";"Madoka Shizuki";"1";NULL
"3122632";"Q11488017";"nm9432779";"3122632";"";"Nozomi Ayase";"1";NULL
"3123624";"Q74146680";"nm12075322";"3123624";"";"Rika Miama";"1";NULL
"3123625";"Q60229984";"nm11218479";"3123625";"";"Risa Mochizuki";"1";NULL
"3124446";"Q55973256";"nm11047540";"3124446";"";"Ai Sano";"1";NULL
"3127380";"Q52319869";"nm10076210";"3127380";"";"Yui Tomita";"1";NULL
"3129297";"Q11494910";"nm7691800";"3129297";"";"Mayu Aine";"1";NULL
"3155903";"Q139626068";"nm7582247";"3155903";"";"Yuma Miyazaki";"1";NULL
"3190855";"Q102247673";"nm11292990";"3190855";"";"Ameri Hoshi";"1";NULL
"3191757";"Q97275064";"nm11760362";"3191757";"";"Kokomi Hoshinaka";"1";NULL
"3200422";"Q7488156";"nm6278150";"0";"";"Shane McAnally";"0";NULL
"3201443";"Q139622319";"nm4841842";"3201443";"";"Sanae Momoi";"1";NULL
"3202157";"Q139263131";"nm8490159";"3202157";"";"Yura Kurokawa";"1";NULL
"3202158";"Q139272922";"nm8028619";"3202158";"";"Marie Nakamura";"1";NULL
"3202166";"Q139622598";"nm8793220";"3202166";"";"Mona Takei";"1";NULL
"3204077";"Q139660570";"nm11316438";"3204077";"";"Haruka Akane";"1";NULL
"3212673";"Q139660057";"nm9670228";"3212673";"";"Ryo Yuuki";"1";NULL
"3212884";"Q66828623";"nm10388645";"3212884";"";"Aya Mamiya";"1";NULL
"3214978";"Q88919996";"nm12105424";"3214978";"";"Kaoru Kira";"1";NULL
"3221840";"Q138752918";"nm10354862";"3221840";"";"Yuki Minami";"1";NULL
"3227854";"Q139623344";"nm14191894";"3227854";"";"Yukino Nagasawa";"1";NULL
"3239628";"Q108109889";"nm12185008";"3239628";"";"Renka Yamamoto";"1";NULL
"3243275";"Q105258731";"nm17314679";"3243275";"";"Yura Mogami";"1";NULL
"3247267";"Q137661297";"nm12475754";"3247267";"";"Lola Bellucci";"1";NULL
"3251754";"Q139273900";"nm7265586";"3251754";"";"Asari Konno";"1";NULL
"3253633";"Q139660164";"nm17330617";"3253633";"";"Reina Usami";"1";NULL
"3253655";"Q139660895";"nm13857089";"3253655";"";"Nenne Ui";"1";NULL
"3286962";"Q11548539";"nm7489215";"3286962";"";"Haruka Mizuki";"1";NULL
"3289379";"Q139622490";"nm11903048";"3289379";"";"Hikari Sena";"1";NULL
"3291945";"Q139575185";"nm10988681";"3291945";"";"Stacy Clausen";"0";NULL
"3300530";"Q96715075";"nm12107305";"3300530";"";"Non Baba";"1";NULL
"3303698";"Q126327497";"nm13097084";"0";"";"Nicolás Galliano";"0";NULL
"3305793";"Q17230357";"nm7271811";"0";"";"Genta Matsuda";"0";NULL
"3334424";"Q128077689";"nm5612144";"0";"";"Zanele Mthembu";"0";NULL
"3386215";"Q137161814";"nm12366934";"3386215";"";"Savannah Nicole Ruiz";"0";NULL
"3412153";"Q12044208";"nm2867226";"4312663";"";"Pavel Plch";"0";"4312663"
"3491580";"Q9114361";"nm4162897";"3491580";"";"Rei Kitajima";"1";NULL
"3495451";"Q139862446";"nm9125811";"3495451";"";"Wyatt Parker";"0";NULL
"3497508";"Q120962081";"nm9301064";"0";"";"Eliza Martirosova";"0";NULL
"3499524";"Q7383161";"nm0656851";"0";"";"Ruth Paine";"0";NULL
"3501016";"Q139807272";"nm3461399";"3501016";"";"Teodor Ratkowski";"0";NULL
"3543732";"Q136374036";"nm13353280";"3543732";"";"Malavika Manoj";"0";NULL
"3555965";"Q11518769";"nm3298920";"3555965";"";"Keisuke Kimura";"0";NULL
"3575484";"Q139626018";"nm11327186";"3575484";"";"Kaho Uchikawa";"1";NULL
"3580266";"Q3339455";"nm9279606";"0";"";"Niall McShea";"0";NULL
"3581031";"Q139625272";"nm9224438";"3581031";"";"Kurumi Katase";"1";NULL
"3581164";"Q83680597";"nm10862916";"3581164";"";"Mio Fukada";"1";NULL
"3585298";"Q139299981";"nm8594020";"3585298";"";"Erina Sugisaki";"1";NULL
"3592359";"Q6049532";"nm11347570";"0";"";"Anders Pihlblad";"0";NULL
"3600648";"Q18337567";"nm7696273";"3600648";"";"Erina Nagasawa";"1";NULL
"3611481";"Q11497924";"nm7440558";"3611481";"";"Momoe Mochida";"1";NULL
"3618403";"Q104779708";"nm11909083";"3618403";"";"Yumi Sakurai";"1";NULL
"3618634";"Q85883712";"nm10492294";"3618634";"";"Miyuki Nishino";"1";NULL
"3623718";"Q139622496";"nm8490156";"3623718";"";"yua Ariga";"1";NULL
"3623724";"Q22128552";"nm8490154";"3623724";"";"Saya Niiyama";"1";NULL
"3623726";"Q22128651";"nm8490162";"3623726";"";"Yukina Saeki";"1";NULL
"3634563";"Q89517770";"nm9348181";"3634563";"";"Kaoru Shimazu";"0";NULL
"3635191";"Q66828434";"nm12107304";"3635191";"";"Honoka Takigawa";"0";NULL
"3642534";"Q115247500";"nm2629773";"0";"";"Kathryn McKiernan";"0";NULL
"3653900";"Q11267705";"nm9198018";"3653900";"";"Hana Sakurai";"1";NULL
"3654045";"Q11516078";"nm10243655";"3654045";"";"Mii Tsukishima";"1";NULL
"3656215";"Q48758868";"nm10187713";"3656215";"";"Yuina Sakurano";"1";NULL
"3656935";"Q11608763";"nm10793632";"3656935";"";"Yui Miho";"1";NULL
"3656935";"Q59551804";"nm10793632";"3656935";"";"Yui Miho";"1";NULL
"3658513";"Q70544736";"nm9827055";"3658513";"";"Ena Nishino";"1";NULL
"3659808";"Q11609320";"nm8594315";"3659808";"";"Kiyoka Taira";"1";NULL
"3679889";"Q23948988";"nm12543237";"3679889";"";"Airi Arimura";"0";NULL
"3694640";"Q121814954";"nm10986816";"0";"";"Nori Reed";"0";NULL
"3705806";"Q11267803";"nm9431346";"3705806";"";"Nana Sakura";"1";NULL
"3705806";"Q11538206";"nm9431346";"3705806";"";"Nana Sakura";"1";NULL
"3712294";"Q139625312";"nm10247648";"3712294";"";"Yui Akasaka";"1";NULL
"3712301";"Q139255149";"nm9005923";"3712301";"";"Ai Suzuki";"1";NULL
"3712301";"Q139660849";"nm9005923";"3712301";"";"Ai Suzuki";"1";NULL
"3729395";"Q116978789";"nm13536380";"3729395";"";"Ameena Green";"1";NULL
"3734499";"Q67466583";"nm13696836";"0";"";"Zhu Rongjun";"0";NULL
"3753019";"Q6735131";"nm7555647";"3753019";"";"Mai Haruna";"1";NULL
"3756937";"Q123051521";"nm11376466";"0";"";"Ivy Ho Wan-Ming";"0";NULL
"3759232";"Q11372070";"nm12975418";"3759232";"";"Kokoro Igarashi";"1";NULL
"3763200";"Q131621432";"nm15291608";"3763200";"";"Saaya";"0";NULL
"3764122";"Q139660365";"nm11667264";"3764122";"";"Nana Okamoto";"1";NULL
"3812022";"Q139771085";"nm12147648";"3812022";"";"Ciara Miller";"0";NULL
"3818544";"Q119997711";"nm0771175";"0";"";"Georg Scheu";"1";NULL
"3870739";"Q139660448";"nm8662542";"3870739";"";"Mariru Amamiya";"1";NULL
"3872675";"Q139273868";"nm9205860";"3872675";"";"Anna Tono";"1";NULL
"3879333";"Q11460872";"nm18342202";"3879333";"";"Kenzy Chou";"0";NULL
"3891247";"Q139498021";"nm5044388";"3891247";"";"Lee";"1";NULL
"3895965";"Q139738217";"nm10153945";"3895965";"";"Rebeca";"0";NULL
"3918947";"Q9128156";"nm8660987";"3918947";"";"Runa Anzai";"1";NULL
"3925856";"Q16016482";"nm1885403";"1320795";"";"Magnús Blöndal Jóhannsson";"0";"1320795"
"3952453";"Q11231657";"nm0592653";"3952453";"";"Misaki";"1";NULL
"3952453";"Q11608854";"nm0592653";"3952453";"";"Misaki";"1";NULL
"3964402";"Q139623200";"nm8791993";"3964402";"";"Sanae Akino";"1";NULL
"4002819";"Q7938502";"nm11523735";"0";"";"Vladimir Mineev";"0";NULL
"4057572";"Q30929575";"nm9105464";"5126848";"";"Konomi Nishimiya";"1";NULL
"4105965";"Q375308";"nm7254840";"4000203";"";"Jason Moran";"0";"4000203"
"4136684";"Q137856179";"nm12787102";"4136684";"";"Joe Kujo";"0";NULL
"4141465";"Q111784233";"nm16262370";"0";"";"Marina Rivers";"0";NULL
"4185937";"Q139731937";"nm1595201";"4185937";"";"Sachiko Takada";"0";NULL
"4185938";"Q139731939";"nm1572662";"4185938";"";"Mayu Komori";"0";NULL
"4303181";"Q115946252";"nm4038651";"4303181";"";"Brandon 'Boogie B' Montrell";"0";NULL
"4320894";"Q131621436";"nm13857902";"4320894";"";"Koki Nishida";"0";NULL
"4344912";"Q59781334";"nm10935381";"0";"";"Michael Reeves";"0";NULL
"4360305";"Q137206007";"nm10481425";"0";"";"Jude Salazar";"0";NULL
"4361319";"Q115056992";"nm9637577";"0";"";"Heidi Switch";"1";NULL
"4371361";"Q138482148";"nm13597118";"4371361";"";"Alberto Palmiero";"0";NULL
"4487890";"Q139721155";"nm13303880";"0";"";"Juliano Krue Valdi";"0";NULL
"4493251";"Q130572262";"nm15359153";"4493251";"";"Anna Kurasawa";"0";NULL
"4652948";"Q3315163";"nm5222188";"0";"";"Geovanna Tominaga";"0";NULL
"4722391";"Q139799281";"nm1163299";"4722391";"";"Kevin Beechum";"1";NULL
"4751600";"Q138772344";"nm6980631";"4751600";"";"Emily Kelavos";"0";NULL
"4775656";"Q130384628";"nm17636323";"4775656";"";"Kuraki Hana";"1";NULL
"4851962";"Q1148071";"nm14884596";"1832332";"";"Juraj Hartík";"0";"1832332"
"4857772";"Q136469228";"nm3786287";"2331879";"";"Kim Soo-ji";"0";NULL
"4993338";"Q116414249";"nm9424640";"3243677";"";"Toa";"1";"3243677"
"5012585";"Q139892456";"nm0935925";"0";"";"Dominique Winters";"1";NULL
"5058515";"Q139770712";"nm10651753";"5058515";"";"Tiana Pongs";"0";NULL
"5123811";"Q12105372";"nm0006405";"0";"";"Dmitriy Zaytsev";"0";NULL
"5142726";"Q130165880";"nm16232500";"5142726";"";"Isimbi Yvonne";"1";"4373030"
"5146423";"Q123555341";"nm17267073";"5146423";"";"Mitsuha Ashitaba";"1";NULL
"5196324";"Q139622777";"nm3004457";"5196324";"";"Yuki Kondo";"1";NULL
"5199638";"Q117074044";"nm16762760";"5199638";"";"Yuna Nakamura";"0";NULL
"5203896";"Q113567221";"nm17925276";"5203896";"";"Mahiru Sakura";"1";NULL
"5303479";"Q96622070";"nm7718054";"5303479";"";"Robert Smolík";"0";"2360919"
"5423173";"Q138741368";"nm14276176";"0";"";"Samara Siqueira";"0";NULL
"5423182";"Q138744475";"nm15203881";"0";"";"Lexie Levin";"0";NULL
"5571564";"Q139858392";"nm15391509";"0";"";"Anna Ralphs";"1";NULL
"5580450";"Q130319364";"nm16372162";"5580450";"";"Dakota Doll";"1";NULL
"5669766";"Q3165960";"nm2601111";"1171339";"";"Nazriya Nazim";"0";"1171339"
"5796093";"Q5981060";"nm2913285";"0";"";"Ian Burden";"0";NULL
"6054450";"Q2832052";"nm0878804";"197299";"";"David Tyler";"0";"197299"
"6086465";"Q55632557";"nm2323001";"2035942";"";"Sarah Cooper";"0";"2035942"
"6117275";"Q24840477";"nm5842034";"0";"";"Hsiang Wa";"0";NULL
"6172430";"Q138514618";"nm18225483";"0";"";"Sairaj Gandhe";"0";NULL
"6230734";"Q64918210";"nm4475564";"0";"";"Jakub Ciupinski";"0";NULL
"6231976";"Q117168661";"nm13720608";"0";"";"Red Tennant";"0";NULL
"6237484";"Q125694653";"nm2271689";"0";"";"Werner H. Schuster";"0";NULL
"6238838";"Q9308197";"nm7206477";"0";"";"Vannesa Wang";"0";NULL
"6240244";"Q117560729";"nm14184627";"0";"";"Emma Wall";"0";NULL
"6241710";"Q57915875";"nm2381406";"0";"";"Louise Archambault Greaves";"0";NULL
"6242210";"Q6783594";"nm3024747";"0";"";"Mason Kayne";"0";NULL
"6242519";"Q55454075";"nm3573725";"0";"";"Steven Sugar";"0";NULL
"6250893";"Q688013";"nm1932904";"0";"";"Peter de Rosa";"0";NULL
"6251299";"Q6241126";"nm6465330";"0";"";"Lars G. Wik";"0";NULL
"6251506";"Q5956180";"nm4823307";"0";"";"Peter Lindgren";"0";NULL
"6251966";"Q2079194";"nm0956859";"0";"";"Peter Zimmermann";"0";NULL
"6254654";"Q65174674";"nm0208363";"0";"";"Maria Fernanda Figueiredo";"0";NULL
"6257665";"Q129069987";"nm12643691";"0";"";"Big Bambu";"1";NULL
"6257704";"Q5409859";"nm1885037";"0";"";"Ish Ledesma";"0";NULL
